gameweek,squad,lineup,captain,vice_captain,transfers_in,transfers_out,budget_end,alpha,q_start,objective_value,chip_played,budget_start,objective_gw,actual_squad_points,actual_lineup_points,actual_captain_points,actual_total_points
77,"Alexander Isak, Benjamin White, Bernd Leno, Bruno Borges Fernandes, Bukayo Saka, Daniel Munoz, Erling Haaland, Fabian Schar, Jordan Pickford, Kieran Trippier, Martin Odegaard, Morgan Gibbs-White, Ollie Watkins, Pedro Porro, Son Heung-min","Benjamin White, Bernd Leno, Bruno Borges Fernandes, Bukayo Saka, Erling Haaland, Fabian Schar, Kieran Trippier, Martin Odegaard, Morgan Gibbs-White, Ollie Watkins, Son Heung-min",Bukayo Saka,Erling Haaland,,,70.0,0,1,174.94172837024146,,1000.0,58.57494191099661,57,38,12.0,50
78,"Alexander Isak, Benjamin White, Bernd Leno, Bruno Borges Fernandes, Bukayo Saka, Daniel Munoz, Erling Haaland, Fabian Schar, Jordan Pickford, Kieran Trippier, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden, Son Heung-min","Bernd Leno, Bruno Borges Fernandes, Bukayo Saka, Daniel Munoz, Erling Haaland, Kieran Trippier, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden, Son Heung-min",Erling Haaland,Mohamed Salah,"Mohamed Salah, Phil Foden","Martin Odegaard, Morgan Gibbs-White",0.0,0,2,175.43986804978468,,70.0,58.053201396380906,73,64,17.0,81
79,"Alexander Isak, Benjamin White, Bernd Leno, Bukayo Saka, Daniel Munoz, Erling Haaland, Fabian Schar, Jordan Pickford, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden, Son Heung-min","Alexander Isak, Benjamin White, Bukayo Saka, Daniel Munoz, Erling Haaland, Jordan Pickford, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Phil Foden",Erling Haaland,Bukayo Saka,Martin Odegaard,Bruno Borges Fernandes,0.0,0,1,174.18051501123884,,0.0,57.4742640340852,68,61,17.0,78
80,"Alexander Isak, Benjamin White, Bernd Leno, Bukayo Saka, Daniel Munoz, Erling Haaland, Ezri Konsa Ngoyo, Jordan Pickford, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden, Son Heung-min","Benjamin White, Bernd Leno, Bukayo Saka, Daniel Munoz, Erling Haaland, Ezri Konsa Ngoyo, Martin Odegaard, Mohamed Salah, Ollie Watkins, Phil Foden, Son Heung-min",Mohamed Salah,Ollie Watkins,Ezri Konsa Ngoyo,Fabian Schar,9.0,0,1,173.28486911643955,,0.0,58.65957988532765,53,47,2.0,49
81,"Alexander Isak, Benjamin White, Bernd Leno, Bukayo Saka, Daniel Munoz, Erling Haaland, Ezri Konsa Ngoyo, Jarrod Bowen, Jordan Pickford, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Son Heung-min","Bernd Leno, Bukayo Saka, Daniel Munoz, Erling Haaland, Ezri Konsa Ngoyo, Jarrod Bowen, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Son Heung-min",Mohamed Salah,Ollie Watkins,Jarrod Bowen,Phil Foden,27.0,0,1,174.91645293648475,,9.0,56.41399429264789,62,55,5.999999999999999,61
82,"Alexander Isak, Benjamin White, Bernd Leno, Bukayo Saka, Daniel Munoz, Erling Haaland, James Tarkowski, Jarrod Bowen, Jordan Pickford, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Son Heung-min","Benjamin White, Bukayo Saka, Daniel Munoz, Erling Haaland, James Tarkowski, Jarrod Bowen, Jordan Pickford, Martin Odegaard, Mohamed Salah, Ollie Watkins, Son Heung-min",Bukayo Saka,Martin Odegaard,James Tarkowski,Ezri Konsa Ngoyo,24.0,0,1,178.12646094542643,,27.0,57.41964405941164,45,33,3.0,36
83,"Alexander Isak, Benjamin White, Bernd Leno, Bukayo Saka, Daniel Munoz, Erling Haaland, James Tarkowski, Jarrod Bowen, Jordan Pickford, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden","Benjamin White, Bukayo Saka, Daniel Munoz, Erling Haaland, Jarrod Bowen, Jordan Pickford, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Phil Foden",Bukayo Saka,Erling Haaland,Phil Foden,Son Heung-min,31.0,0,1,179.66251279609932,,24.0,60.43759482976929,72,61,16.0,77
84,"Alexander Isak, Benjamin White, Bernd Leno, Bukayo Saka, Daniel Munoz, Erling Haaland, James Tarkowski, Jordan Pickford, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden, Son Heung-min","Benjamin White, Bernd Leno, Bukayo Saka, Daniel Munoz, Erling Haaland, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden, Son Heung-min",Mohamed Salah,Erling Haaland,Son Heung-min,Jarrod Bowen,7.0,0,1,172.52999194252604,,31.0,59.67847813365966,56,42,12.0,54
85,"Alexander Isak, Benjamin White, Bernd Leno, Bukayo Saka, Daniel Munoz, Erling Haaland, James Tarkowski, Jordan Pickford, Josko Gvardiol, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Phil Foden, Son Heung-min","Benjamin White, Bernd Leno, Bukayo Saka, Erling Haaland, Josko Gvardiol, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Phil Foden, Son Heung-min",Erling Haaland,Ollie Watkins,Josko Gvardiol,Pedro Porro,1.0,0,1,167.82411403835974,,7.0,58.89199692565034,60,46,6.0,52
86,"Alexander Isak, Benjamin White, Bernd Leno, Bruno Borges Fernandes, Bukayo Saka, Daniel Munoz, Erling Haaland, James Tarkowski, Jordan Pickford, Josko Gvardiol, Kieran Trippier, Mohamed Salah, Ollie Watkins, Phil Foden, Son Heung-min","Benjamin White, Bernd Leno, Bruno Borges Fernandes, Bukayo Saka, Daniel Munoz, Erling Haaland, James Tarkowski, Mohamed Salah, Ollie Watkins, Phil Foden, Son Heung-min",Mohamed Salah,Ollie Watkins,Bruno Borges Fernandes,Martin Odegaard,1.0,0,1,170.32288508054856,,1.0,53.519382379389704,56,38,9.0,47
87,"Alexander Isak, Benjamin White, Bernd Leno, Bruno Borges Fernandes, Bukayo Saka, Daniel Munoz, Erling Haaland, James Tarkowski, Jordan Pickford, Kieran Trippier, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden, Son Heung-min","Benjamin White, Bruno Borges Fernandes, Bukayo Saka, Daniel Munoz, Erling Haaland, Jordan Pickford, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden, Son Heung-min",Mohamed Salah,Son Heung-min,Pedro Porro,Josko Gvardiol,9.0,0,1,173.23484059070628,,1.0,53.88754940872659,89,61,14.000000000000002,75
88,"Alexander Isak, Benjamin White, Bernd Leno, Bukayo Saka, Daniel Munoz, Erling Haaland, James Tarkowski, Jordan Pickford, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden, Son Heung-min","Alexander Isak, Benjamin White, Bukayo Saka, Erling Haaland, James Tarkowski, Jordan Pickford, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Phil Foden",Erling Haaland,Bukayo Saka,Martin Odegaard,Bruno Borges Fernandes,11.0,0,1,176.36446803160595,,9.0,60.71698467679323,80,59,2.0,61
