gameweek,squad,lineup,captain,vice_captain,transfers_in,transfers_out,budget_end,alpha,q_start,objective_value,chip_played,budget_start,objective_gw,actual_squad_points,actual_lineup_points,actual_captain_points,actual_total_points
77,"Benjamin White, Bernd Leno, Bruno Borges Fernandes, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Fabian Schar, Jordan Pickford, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Son Heung-min","Benjamin White, Bernd Leno, Bruno Borges Fernandes, Bukayo Saka, Erling Haaland, Fabian Schar, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Son Heung-min",Bukayo Saka,Erling Haaland,,,26.0,0,1,529.1049909432534,,1000.0,58.4482730794345,66,50,12.0,62
78,"Benjamin White, Bernd Leno, Bruno Borges Fernandes, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Jordan Pickford, Kieran Trippier, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden, Son Heung-min, Trent Alexander-Arnold","Bernd Leno, Bruno Borges Fernandes, Bukayo Saka, Daniel Munoz, Erling Haaland, Kieran Trippier, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden, Son Heung-min",Erling Haaland,Mohamed Salah,"Phil Foden, Trent Alexander-Arnold","Fabian Schar, Martin Odegaard",0.0,0,2,524.4352982101748,,26.0,58.06376053227796,77,64,17.0,81
79,"Benjamin White, Bernd Leno, Bruno Borges Fernandes, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Jordan Pickford, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden, Trent Alexander-Arnold","Benjamin White, Bruno Borges Fernandes, Bukayo Saka, Daniel Munoz, Erling Haaland, Jordan Pickford, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Phil Foden",Erling Haaland,Bukayo Saka,Martin Odegaard,Son Heung-min,16.0,0,1,521.6905061243474,,0.0,57.785130229513456,64,54,17.0,71
80,"Benjamin White, Bernd Leno, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Jordan Pickford, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden, Son Heung-min, Trent Alexander-Arnold","Benjamin White, Bernd Leno, Bukayo Saka, Daniel Munoz, Erling Haaland, Martin Odegaard, Mohamed Salah, Ollie Watkins, Phil Foden, Son Heung-min, Trent Alexander-Arnold",Mohamed Salah,Ollie Watkins,Son Heung-min,Bruno Borges Fernandes,0.0,0,1,524.2002246235884,,16.0,58.69786235902623,54,47,2.0,49
81,"Benjamin White, Bernd Leno, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Jarrod Bowen, Jordan Pickford, Kieran Trippier, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden, Son Heung-min, Trent Alexander-Arnold","Bernd Leno, Bukayo Saka, Daniel Munoz, Erling Haaland, Jarrod Bowen, Kieran Trippier, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden, Son Heung-min",Mohamed Salah,Ollie Watkins,Jarrod Bowen,Martin Odegaard,8.0,0,1,522.0842297350788,,0.0,56.30484236906791,69,49,5.999999999999999,55
82,"Benjamin White, Bernd Leno, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Jarrod Bowen, Jordan Pickford, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Son Heung-min, Trent Alexander-Arnold","Benjamin White, Bukayo Saka, Daniel Munoz, Erling Haaland, Jarrod Bowen, Jordan Pickford, Martin Odegaard, Mohamed Salah, Ollie Watkins, Son Heung-min, Trent Alexander-Arnold",Bukayo Saka,Martin Odegaard,Martin Odegaard,Phil Foden,19.0,0,1,523.6040254731123,,8.0,56.70738225338951,50,32,3.0,35
83,"Benjamin White, Bernd Leno, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Jarrod Bowen, Jordan Pickford, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden, Trent Alexander-Arnold","Benjamin White, Bukayo Saka, Erling Haaland, Jarrod Bowen, Jordan Pickford, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Phil Foden, Trent Alexander-Arnold",Bukayo Saka,Erling Haaland,Phil Foden,Son Heung-min,26.0,0,1,523.2479994186464,,19.0,60.73539431820135,77,68,16.0,84
84,"Benjamin White, Bernd Leno, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Jordan Pickford, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden, Son Heung-min, Trent Alexander-Arnold","Benjamin White, Bernd Leno, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Son Heung-min",Mohamed Salah,Erling Haaland,Son Heung-min,Jarrod Bowen,2.0,0,1,522.2982419703601,,26.0,59.92286682704381,52,40,12.0,52
85,"Benjamin White, Bernd Leno, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Jordan Pickford, Josko Gvardiol, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden, Son Heung-min","Benjamin White, Bernd Leno, Bukayo Saka, Erling Haaland, Josko Gvardiol, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Phil Foden, Son Heung-min",Erling Haaland,Ollie Watkins,Josko Gvardiol,Trent Alexander-Arnold,12.0,0,1,516.9847189039554,,2.0,58.89511305642899,57,46,6.0,52
86,"Benjamin White, Bernd Leno, Bruno Borges Fernandes, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Jordan Pickford, Josko Gvardiol, Kieran Trippier, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden, Son Heung-min","Benjamin White, Bernd Leno, Bruno Borges Fernandes, Bukayo Saka, Daniel Munoz, Erling Haaland, Kieran Trippier, Mohamed Salah, Ollie Watkins, Phil Foden, Son Heung-min",Mohamed Salah,Ollie Watkins,Bruno Borges Fernandes,Martin Odegaard,12.0,0,1,517.9176544658953,,12.0,53.487192359951834,63,37,9.0,46
87,"Alfie Pond, Benjamin White, Bernd Leno, Bruno Borges Fernandes, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Jordan Pickford, Kieran Trippier, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden, Son Heung-min","Alfie Pond, Benjamin White, Bruno Borges Fernandes, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Jordan Pickford, Mohamed Salah, Phil Foden, Son Heung-min",Mohamed Salah,Son Heung-min,Alfie Pond,Josko Gvardiol,35.0,0,1,523.7701442931708,,12.0,54.77275068421922,72,57,14.000000000000002,71
88,"Benjamin White, Bernd Leno, Bruno Borges Fernandes, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Jordan Pickford, Kieran Trippier, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden, Son Heung-min, Trent Alexander-Arnold","Benjamin White, Bruno Borges Fernandes, Bukayo Saka, Erling Haaland, Jordan Pickford, Kieran Trippier, Mohamed Salah, Ollie Watkins, Phil Foden, Son Heung-min, Trent Alexander-Arnold",Erling Haaland,Bukayo Saka,Trent Alexander-Arnold,Alfie Pond,5.0,0,1,526.1598157719093,,35.0,60.22398906555838,72,52,2.0,54
89,"Benjamin White, Bernd Leno, Bruno Borges Fernandes, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Jordan Pickford, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Son Heung-min, Trent Alexander-Arnold","Benjamin White, Bruno Borges Fernandes, Bukayo Saka, Daniel Munoz, Dominic Solanke, Jordan Pickford, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Son Heung-min",Son Heung-min,Mohamed Salah,Martin Odegaard,Phil Foden,14.0,0,1,521.324462080164,,5.0,57.152219242360715,77,65,2.0,67
90,"Benjamin White, Bernd Leno, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Jordan Pickford, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden, Son Heung-min, Trent Alexander-Arnold","Benjamin White, Bukayo Saka, Erling Haaland, Jordan Pickford, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden, Son Heung-min",Erling Haaland,Bukayo Saka,Phil Foden,Bruno Borges Fernandes,8.0,0,1,519.9599661580144,,14.0,57.91901097695137,65,49,5.0,54
91,"Benjamin White, Bernd Leno, Bruno Borges Fernandes, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Jordan Pickford, Kieran Trippier, Martin Odegaard, Ollie Watkins, Pedro Porro, Phil Foden, Son Heung-min, Trent Alexander-Arnold","Benjamin White, Bernd Leno, Bruno Borges Fernandes, Bukayo Saka, Erling Haaland, Kieran Trippier, Martin Odegaard, Ollie Watkins, Pedro Porro, Phil Foden, Son Heung-min",Ollie Watkins,Bukayo Saka,Bruno Borges Fernandes,Mohamed Salah,55.0,0,1,523.4756491652254,,8.0,55.95032212736832,48,35,1.0,36
92,"Alisson Ramses Becker, Benjamin White, Bernd Leno, Bruno Borges Fernandes, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Kieran Trippier, Martin Odegaard, Ollie Watkins, Pedro Porro, Phil Foden, Son Heung-min, Trent Alexander-Arnold","Alisson Ramses Becker, Benjamin White, Bukayo Saka, Dominic Solanke, Erling Haaland, Martin Odegaard, Ollie Watkins, Pedro Porro, Phil Foden, Son Heung-min, Trent Alexander-Arnold",Bukayo Saka,Erling Haaland,Alisson Ramses Becker,Jordan Pickford,50.0,0,1,545.7329097404883,,55.0,59.17850064143053,50,38,3.0,41
93,"Alisson Ramses Becker, Benjamin White, Bernd Leno, Bruno Borges Fernandes, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Son Heung-min, Trent Alexander-Arnold","Benjamin White, Bernd Leno, Bruno Borges Fernandes, Bukayo Saka, Erling Haaland, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Son Heung-min",Bruno Borges Fernandes,Bukayo Saka,Mohamed Salah,Phil Foden,7.0,0,1,571.6706912804937,,50.0,54.47970528223739,51,37,2.0,39
94,"Alisson Ramses Becker, Benjamin White, Bernd Leno, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden, Son Heung-min, Trent Alexander-Arnold","Alisson Ramses Becker, Benjamin White, Bukayo Saka, Erling Haaland, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Phil Foden, Son Heung-min, Trent Alexander-Arnold",Mohamed Salah,Erling Haaland,Phil Foden,Bruno Borges Fernandes,0.0,0,1,573.8584382770338,,7.0,59.24795910254442,39,26,9.0,35
95,"Alisson Ramses Becker, Benjamin White, Bernd Leno, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden, Son Heung-min, Tyrick Mitchell","Bernd Leno, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Son Heung-min, Tyrick Mitchell",Ollie Watkins,Erling Haaland,Tyrick Mitchell,Trent Alexander-Arnold,23.0,0,1,569.1519270357802,,0.0,59.88717716666828,64,51,12.0,63
