gameweek,squad,lineup,captain,vice_captain,transfers_in,transfers_out,budget_end,alpha,q_start,objective_value,chip_played,budget_start,objective_gw,actual_squad_points,actual_lineup_points,actual_captain_points,actual_total_points
77,"Alisson Ramses Becker, Benjamin White, Bernd Leno, Bruno Borges Fernandes, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Fabian Schar, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Son Heung-min","Benjamin White, Bernd Leno, Bruno Borges Fernandes, Bukayo Saka, Erling Haaland, Fabian Schar, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Son Heung-min",Bukayo Saka,Erling Haaland,,,26.0,0,1,291.6975233545556,,1000.0,58.4482730794345,72,50,12.0,62
78,"Alisson Ramses Becker, Benjamin White, Bernd Leno, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Ethan Pinnock, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden, Son Heung-min","Bernd Leno, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Kieran Trippier, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden, Son Heung-min",Erling Haaland,Mohamed Salah,"Ethan Pinnock, Phil Foden","Bruno Borges Fernandes, Fabian Schar",25.0,0,2,290.1757273653925,,26.0,57.940124534074606,77,62,17.0,79
79,"Alisson Ramses Becker, Benjamin White, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Ethan Pinnock, Jordan Pickford, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden, Son Heung-min","Benjamin White, Bukayo Saka, Daniel Munoz, Erling Haaland, Ethan Pinnock, Jordan Pickford, Martin Odegaard, Mohamed Salah, Ollie Watkins, Phil Foden, Son Heung-min",Erling Haaland,Bukayo Saka,Jordan Pickford,Bernd Leno,26.0,0,1,292.5901096883935,,25.0,57.55570091287291,65,56,17.0,73
80,"Alisson Ramses Becker, Benjamin White, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Ezri Konsa Ngoyo, Jordan Pickford, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden, Son Heung-min","Alisson Ramses Becker, Benjamin White, Bukayo Saka, Daniel Munoz, Erling Haaland, Ezri Konsa Ngoyo, Martin Odegaard, Mohamed Salah, Ollie Watkins, Phil Foden, Son Heung-min",Mohamed Salah,Ollie Watkins,Ezri Konsa Ngoyo,Ethan Pinnock,26.0,0,1,294.19114278934114,,26.0,58.57499396881174,54,47,2.0,49
81,"Alisson Ramses Becker, Benjamin White, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Ezri Konsa Ngoyo, Jarrod Bowen, Jordan Pickford, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Son Heung-min","Alisson Ramses Becker, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Ezri Konsa Ngoyo, Jarrod Bowen, Kieran Trippier, Mohamed Salah, Ollie Watkins, Son Heung-min",Mohamed Salah,Ollie Watkins,Jarrod Bowen,Phil Foden,44.0,0,1,294.8942512283098,,26.0,56.878810606951824,64,59,5.999999999999999,65
82,"Alisson Ramses Becker, Benjamin White, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, James Tarkowski, Jarrod Bowen, Jordan Pickford, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Son Heung-min","Benjamin White, Bukayo Saka, Daniel Munoz, Erling Haaland, James Tarkowski, Jarrod Bowen, Jordan Pickford, Martin Odegaard, Mohamed Salah, Ollie Watkins, Son Heung-min",Bukayo Saka,Martin Odegaard,James Tarkowski,Ezri Konsa Ngoyo,41.0,0,1,291.4616215762481,,44.0,57.42134398642441,48,33,3.0,36
83,"Alisson Ramses Becker, Benjamin White, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, James Tarkowski, Jarrod Bowen, Jordan Pickford, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden","Alisson Ramses Becker, Benjamin White, Bukayo Saka, Daniel Munoz, Erling Haaland, Jarrod Bowen, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Phil Foden",Bukayo Saka,Erling Haaland,Phil Foden,Son Heung-min,48.0,0,1,289.5833339550969,,41.0,60.48334550269511,85,56,16.0,72
84,"Alisson Ramses Becker, Benjamin White, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, James Tarkowski, Jordan Pickford, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden, Son Heung-min","Alisson Ramses Becker, Benjamin White, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Son Heung-min",Mohamed Salah,Erling Haaland,Son Heung-min,Jarrod Bowen,24.0,0,1,290.2642216067245,,48.0,59.87437695228666,51,35,12.0,47
85,"Alisson Ramses Becker, Benjamin White, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Jordan Pickford, Josko Gvardiol, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden, Son Heung-min","Alisson Ramses Becker, Benjamin White, Bukayo Saka, Erling Haaland, Josko Gvardiol, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Phil Foden, Son Heung-min",Erling Haaland,Ollie Watkins,Josko Gvardiol,James Tarkowski,11.0,0,1,287.34482480180134,,24.0,59.06540058737125,54,43,6.0,49
86,"Alisson Ramses Becker, Benjamin White, Bruno Borges Fernandes, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Jordan Pickford, Josko Gvardiol, Kieran Trippier, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden, Son Heung-min","Alisson Ramses Becker, Benjamin White, Bruno Borges Fernandes, Bukayo Saka, Daniel Munoz, Erling Haaland, Kieran Trippier, Mohamed Salah, Ollie Watkins, Phil Foden, Son Heung-min",Mohamed Salah,Ollie Watkins,Bruno Borges Fernandes,Martin Odegaard,11.0,0,1,286.38292324096534,,11.0,53.59671652343701,61,35,9.0,44
