gameweek,squad,lineup,captain,vice_captain,transfers_in,transfers_out,budget_end,alpha,q_start,objective_value,chip_played,budget_start,objective_gw,actual_squad_points,actual_lineup_points,actual_captain_points,actual_total_points
77,"Benjamin White, Bernd Leno, Bruno Borges Fernandes, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Fabian Schar, Kieran Trippier, Martin Odegaard, Mohamed Salah, Odysseas Vlachodimos, Ollie Watkins, Pedro Porro, Son Heung-min","Benjamin White, Bernd Leno, Bruno Borges Fernandes, Bukayo Saka, Erling Haaland, Fabian Schar, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Son Heung-min",Bukayo Saka,Erling Haaland,,,0.0,0,1,116.6379770111114,,1000.0,58.4482730794345,65,50,12.0,62
78,"Benjamin White, Bernd Leno, Bruno Borges Fernandes, Daniel Munoz, Dominic Solanke, Erling Haaland, Fabian Schar, Jordan Pickford, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden, Son Heung-min","Bernd Leno, Bruno Borges Fernandes, Daniel Munoz, Dominic Solanke, Erling Haaland, Kieran Trippier, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden, Son Heung-min",Erling Haaland,Mohamed Salah,"Jordan Pickford, Phil Foden","Bukayo Saka, Odysseas Vlachodimos",0.0,0,2,116.02140514529712,,0.0,57.713349878849534,67,58,17.0,75
79,"Benjamin White, Bernd Leno, Bruno Borges Fernandes, Daniel Munoz, Dominic Solanke, Erling Haaland, Ethan Pinnock, Fabian Schar, Jordan Pickford, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Phil Foden, Son Heung-min","Benjamin White, Bruno Borges Fernandes, Daniel Munoz, Erling Haaland, Ethan Pinnock, Jordan Pickford, Martin Odegaard, Mohamed Salah, Ollie Watkins, Phil Foden, Son Heung-min",Erling Haaland,Martin Odegaard,Ethan Pinnock,Pedro Porro,10.0,0,1,114.93105435662181,,0.0,56.27412812713851,55,52,17.0,69
80,"Benjamin White, Bernd Leno, Bruno Borges Fernandes, Daniel Munoz, Dominic Solanke, Erling Haaland, Ezri Konsa Ngoyo, Fabian Schar, Jordan Pickford, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Phil Foden, Son Heung-min","Benjamin White, Bernd Leno, Bruno Borges Fernandes, Daniel Munoz, Erling Haaland, Ezri Konsa Ngoyo, Martin Odegaard, Mohamed Salah, Ollie Watkins, Phil Foden, Son Heung-min",Mohamed Salah,Ollie Watkins,Ezri Konsa Ngoyo,Ethan Pinnock,10.0,0,1,114.95346198595804,,10.0,57.63363833237609,58,45,2.0,47
81,"Alisson Ramses Becker, Benjamin White, Bruno Borges Fernandes, Daniel Munoz, Dominic Solanke, Erling Haaland, Ezri Konsa Ngoyo, Fabian Schar, Jordan Pickford, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Phil Foden, Son Heung-min","Alisson Ramses Becker, Daniel Munoz, Dominic Solanke, Erling Haaland, Ezri Konsa Ngoyo, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Phil Foden, Son Heung-min",Mohamed Salah,Ollie Watkins,Alisson Ramses Becker,Bernd Leno,5.0,0,1,114.28535645397763,,10.0,56.61855865197596,61,54,5.999999999999999,60
82,"Alisson Ramses Becker, Benjamin White, Bruno Borges Fernandes, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Ezri Konsa Ngoyo, Fabian Schar, Jordan Pickford, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Phil Foden","Benjamin White, Bruno Borges Fernandes, Bukayo Saka, Daniel Munoz, Erling Haaland, Fabian Schar, Jordan Pickford, Martin Odegaard, Mohamed Salah, Ollie Watkins, Phil Foden",Bukayo Saka,Martin Odegaard,Bukayo Saka,Son Heung-min,4.0,0,1,116.66542845515396,,5.0,55.88173510848017,40,29,3.0,32
83,"Alisson Ramses Becker, Benjamin White, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Ezri Konsa Ngoyo, Fabian Schar, Jarrod Bowen, Jordan Pickford, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Phil Foden","Alisson Ramses Becker, Benjamin White, Bukayo Saka, Erling Haaland, Fabian Schar, Jarrod Bowen, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Phil Foden",Bukayo Saka,Erling Haaland,Jarrod Bowen,Bruno Borges Fernandes,12.0,0,1,120.36525925991226,,4.0,60.49633370387036,82,60,16.0,76
84,"Alisson Ramses Becker, Benjamin White, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Ezri Konsa Ngoyo, Jarrod Bowen, Jordan Pickford, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden","Alisson Ramses Becker, Benjamin White, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden",Mohamed Salah,Erling Haaland,Pedro Porro,Fabian Schar,11.0,0,1,118.96710349188592,,12.0,59.37314375653278,39,31,12.0,43
85,"Alisson Ramses Becker, Benjamin White, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Ezri Konsa Ngoyo, Jarrod Bowen, Jordan Pickford, Josko Gvardiol, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Phil Foden","Alisson Ramses Becker, Benjamin White, Bukayo Saka, Erling Haaland, Ezri Konsa Ngoyo, Jarrod Bowen, Josko Gvardiol, Martin Odegaard, Mohamed Salah, Ollie Watkins, Phil Foden",Erling Haaland,Ollie Watkins,Josko Gvardiol,Pedro Porro,5.0,0,1,112.58982860770091,,11.0,59.068604165877275,61,52,6.0,58
86,"Alisson Ramses Becker, Benjamin White, Bruno Borges Fernandes, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Ezri Konsa Ngoyo, Jarrod Bowen, Jordan Pickford, Josko Gvardiol, Kieran Trippier, Mohamed Salah, Ollie Watkins, Phil Foden","Alisson Ramses Becker, Benjamin White, Bruno Borges Fernandes, Bukayo Saka, Daniel Munoz, Erling Haaland, Jarrod Bowen, Kieran Trippier, Mohamed Salah, Ollie Watkins, Phil Foden",Mohamed Salah,Ollie Watkins,Bruno Borges Fernandes,Martin Odegaard,5.0,0,1,108.3640744827346,,5.0,52.87624456357412,58,33,9.0,42
